Latitude,Longitude,PTrain_RH2
22.95,88.55,56.96
32.94,74.39,52.15
24.07,79.08,34.81
24.18,72.03,31.65
20.45,72.88,50.28
26.8,79.25,44.56
21.67,87.35,61.03
25.7,92.02,52.26
25.28,74.67,27.02
30.19,76.63,47.67
27.14,79.75,47.23
20.62,83.35,43.52
20.9,77.6,29.05
24.27,73.38,26.01
25.55,84.87,46.38
26.05,77.37,35.66
27.07,88.2,49.98
11.68,77.13,39.5
31.28,76.25,48.38
26.7,88.48,52.57
20.43,85.98,57.57
22.13,84.8,44.65
22.68,84.55,40.35
24.63,93.77,54.23
26.05,86.98,49.59
34.4,74.32,50.81
19.02,72.85,52.87
27.25,92.4,69.71
14.6,76.68,33.18
17.89,78.46,30.59
34.01,74.64,52.05
26.82,94.83,62.23
27.87,96.37,67.52
32.65,74.82,52.93
24.1,92.6,56.26
34.48,74.24,51.69
17.33,78.41,32.09
23.35,92.83,53.87
27.35,73.1,29.49
30.19,76.51,47.45
22.36,88.12,60.64
34.53,76.2,66.05
34.38,74.99,58.3
24.02,87.15,49.05
34.28,74.44,50.73
33.6,75.02,52.51
28.26,75.37,37.01
22.25,85.8,45.33
26.52,71.81,26.19
26.77,92.6,58.16
25.5,83.85,45.36
13.62,76.42,35.92
22.25,88.67,61.18
9.17,92.83,77.49
22.55,85.82,47.41
24.92,75.58,28.55
22.03,82.7,38.04
20.78,86.73,61.24
19.97,79.3,31.91
26.2,92.52,57.66
25.78,84.73,46.63
13.0,80.18,65.81
13.07,80.25,66.63
25.25,91.73,53.15
22.1,79.0,31.42
13.25,75.75,39.16
14.23,76.43,34.34
24.88,74.63,27.01
24.65,83.1,40.39
28.25,74.92,35.91
11.0,76.97,48.49
11.03,77.05,47.76
21.78,87.75,61.23
26.33,89.47,53.59
11.77,79.77,67.68
14.48,78.83,48.57
20.47,85.93,57.12
20.22,73.05,47.93
22.52,88.78,59.49
25.68,85.35,47.19
26.84,79.53,45.65
11.15,75.82,66.61
17.31,78.87,36.14
26.92,79.21,44.77
30.4,74.9,45.5
29.66,77.45,47.59
22.97,86.05,46.77
22.15,70.58,38.95
29.39,76.99,45.92
24.04,79.1,34.74
30.73,76.79,49.15
28.43,75.51,38.24
27.72,96.23,68.31
26.57,94.7,60.54
24.05,86.9,47.57
25.88,87.13,49.79
28.16,75.46,36.49
25.68,93.23,56.06
21.43,71.22,40.35
25.3,93.72,57.31
28.68,73.12,35.44
24.88,78.97,37.3
11.83,76.07,47.78
27.22,93.12,58.52
28.78,96.27,74.04
22.22,78.43,29.22
25.68,94.3,61.43
24.47,86.25,44.05
29.98,77.1,47.89
24.79,79.08,37.21
24.52,84.95,44.01
20.68,86.85,61.93
28.75,73.99,37.13
25.07,75.5,27.49
26.22,87.02,50.06
28.67,96.15,70.49
11.4,79.7,67.77
17.6,78.75,32.81
21.52,73.65,39.26
16.45,74.33,39.89
25.17,82.53,43.82
15.58,79.88,59.25
26.63,94.92,61.17
19.07,79.07,32.97
22.12,77.5,27.68
24.05,86.15,44.29
23.18,76.97,28.06
27.93,79.28,47.85
17.56,78.22,30.71
10.97,77.28,47.15
17.29,78.03,29.64
27.12,79.41,45.89
10.7,76.75,56.77
17.23,79.13,38.81
23.67,76.23,28.22
24.45,85.17,43.89
18.72,72.9,51.94
12.5,76.3,41.35
26.5,75.67,31.86
21.1,85.33,48.96
21.7,79.68,32.12
22.12,76.9,29.63
30.69,76.09,48.33
26.72,94.23,61.67
25.27,87.22,49.66
13.63,74.7,62.72
20.5,85.83,56.29
19.97,72.72,51.45
32.53,75.97,51.16
24.05,84.07,41.49
23.83,79.45,36.1
26.17,85.9,48.62
27.05,88.27,61.96
25.67,78.47,37.95
24.2,72.2,31.13
30.32,78.03,47.73
24.92,84.18,43.96
16.38,73.35,57.11
23.78,86.43,46.04
22.6,75.3,27.39
12.13,78.03,41.01
32.27,76.38,48.83
26.67,77.83,39.27
26.02,89.98,53.94
26.15,89.92,53.89
22.18,88.2,61.74
27.48,95.02,65.64
21.83,87.78,61.26
20.72,70.92,48.55
22.83,74.27,32.75
17.72,83.3,60.07
24.27,87.25,48.56
23.83,73.67,30.58
21.18,81.28,34.55
23.48,87.32,51.91
22.37,69.08,44.6
26.12,92.87,58.18
29.9,78.55,46.5
32.86,74.9,52.59
17.91,78.01,28.99
24.48,71.73,31.76
30.27,80.52,69.33
32.58,74.93,52.73
26.91,79.6,46.05
26.1,90.78,55.16
24.93,92.77,57.67
24.03,84.07,41.56
20.42,72.85,50.71
26.31,79.3,43.32
30.22,74.17,43.82
34.17,74.9,52.34
32.65,74.9,52.69
24.73,79.21,37.54
26.63,92.8,59.17
34.33,74.38,50.75
24.02,85.55,41.27
28.45,72.5,33.66
25.33,88.32,51.04
30.75,76.15,48.62
27.9,96.3,68.87
28.02,96.23,67.5
25.75,75.38,29.28
18.25,77.1,25.49
25.74,79.16,41.15
23.13,78.68,32.81
27.98,79.42,48.47
26.17,85.0,47.73
29.73,78.47,49.41
23.43,73.75,35.34
20.03,75.03,29.23
33.13,75.98,54.44
29.86,78.64,46.61
26.92,71.37,26.3
30.66,76.83,49.26
24.6,92.83,57.75
33.27,74.55,49.1
17.65,77.47,26.84
30.58,76.82,49.03
25.98,87.13,49.93
24.42,85.98,43.75
28.93,76.17,42.27
33.53,74.22,48.86
29.93,78.74,47.69
24.37,92.17,57.74
26.7,77.9,39.57
29.91,78.7,47.1
25.6,75.61,30.2
21.48,85.82,46.39
33.58,74.09,47.71
26.47,92.47,58.14
19.3,75.67,29.19
22.98,71.47,37.57
22.57,70.42,43.69
23.57,76.78,28.31
32.74,74.81,53.24
24.15,78.23,32.6
28.39,75.63,38.16
28.35,75.64,38.02
16.22,73.83,52.48
27.13,94.77,64.27
26.17,93.57,56.45
17.94,78.68,30.87
